attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
0,399941,0,-617,1001599,7493,298977,3556,228209,3260,1082590,200,0,2
0,209371,0,677,380414,7442,109965,3066,108622,2385,517739,200,0,2
0,209371,0,845,380414,7442,109965,3066,108622,2385,517739,200,0,2
0,209371,0,316,380414,7442,109965,3066,108622,2385,517739,200,0,2
0,209371,0,-286,380414,7442,109965,3066,108622,2385,517739,200,0,2
0,209371,0,-603,380414,7442,109965,3066,108622,2385,517739,200,0,2
0,209371,0,-546,380414,7442,109965,3066,108622,2385,517739,200,0,2
0,209371,0,-26,380414,7442,109965,3066,108622,2385,517739,200,0,2
0,209371,0,516,380414,7442,109965,3066,108622,2385,517739,200,0,2
0,209371,0,744,380414,7442,109965,3066,108622,2385,517739,200,0,2
0,209371,0,482,380414,7442,109965,3066,108622,2385,517739,200,0,2
0,191537,0,441,364637,17258,168371,10809,91415,6202,559933,200,0,2
0,191537,0,599,364637,17258,168371,10809,91415,6202,559933,200,0,2
0,191537,0,299,364637,17258,168371,10809,91415,6202,559933,200,0,2
0,191537,0,136,364637,17258,168371,10809,91415,6202,559933,200,0,2
0,191537,0,-424,364637,17258,168371,10809,91415,6202,559933,200,0,2
0,191537,0,-616,364637,17258,168371,10809,91415,6202,559933,200,0,2
0,191537,0,-373,364637,17258,168371,10809,91415,6202,559933,200,0,2
0,191537,0,162,364637,17258,168371,10809,91415,6202,559933,200,0,2
0,191537,0,473,364637,17258,168371,10809,91415,6202,559933,200,0,2
0,191537,0,617,364637,17258,168371,10809,91415,6202,559933,200,0,2
0,211433,0,-428,446851,10799,129515,3822,116886,1668,575500,200,0,2
0,211433,0,-99,446851,10799,129515,3822,116886,1668,575500,200,0,2
0,211433,0,509,446851,10799,129515,3822,116886,1668,575500,200,0,2
0,211433,0,742,446851,10799,129515,3822,116886,1668,575500,200,0,2
0,211433,0,416,446851,10799,129515,3822,116886,1668,575500,200,0,2
0,211433,0,-1,446851,10799,129515,3822,116886,1668,575500,200,0,2
0,211433,0,-521,446851,10799,129515,3822,116886,1668,575500,200,0,2
0,211433,0,-548,446851,10799,129515,3822,116886,1668,575500,200,0,2
0,211433,0,-168,446851,10799,129515,3822,116886,1668,575500,200,0,2
0,211433,0,400,446851,10799,129515,3822,116886,1668,575500,200,0,2
0,545012,0,-566,362743,15095,158245,7168,96309,7604,512650,200,0,2
0,545012,0,-363,362743,15095,158245,7168,96309,7604,512650,200,0,2
0,545012,0,43,362743,15095,158245,7168,96309,7604,512650,200,0,2
0,545012,0,516,362743,15095,158245,7168,96309,7604,512650,200,0,2
0,545012,0,594,362743,15095,158245,7168,96309,7604,512650,200,0,2
0,545012,0,252,362743,15095,158245,7168,96309,7604,512650,200,0,2
0,545012,0,-148,362743,15095,158245,7168,96309,7604,512650,200,0,2
0,545012,0,-499,362743,15095,158245,7168,96309,7604,512650,200,0,2
0,545012,0,-409,362743,15095,158245,7168,96309,7604,512650,200,0,2
0,545012,0,-427,362743,15095,158245,7168,96309,7604,512650,200,0,2
0,156645,0,35,259441,4600,128751,3178,78531,612,444819,200,0,2
0,156645,0,-378,259441,4600,128751,3178,78531,612,444819,200,0,2
0,156645,0,-427,259441,4600,128751,3178,78531,612,444819,200,0,2
0,156645,0,-211,259441,4600,128751,3178,78531,612,444819,200,0,2
0,156645,0,219,259441,4600,128751,3178,78531,612,444819,200,0,2
0,156645,0,551,259441,4600,128751,3178,78531,612,444819,200,0,2
0,156645,0,460,259441,4600,128751,3178,78531,612,444819,200,0,2
0,156645,0,118,259441,4600,128751,3178,78531,612,444819,200,0,2
0,156645,0,-182,259441,4600,128751,3178,78531,612,444819,200,0,2
0,156645,0,-246,259441,4600,128751,3178,78531,612,444819,200,0,2
0,145881,0,266,194613,14709,52171,279,54424,1811,296696,200,0,2
0,145881,0,-7,194613,14709,52171,279,54424,1811,296696,200,0,2
0,145881,0,-196,194613,14709,52171,279,54424,1811,296696,200,0,2
0,145881,0,-148,194613,14709,52171,279,54424,1811,296696,200,0,2
0,145881,0,-76,194613,14709,52171,279,54424,1811,296696,200,0,2
0,145881,0,187,194613,14709,52171,279,54424,1811,296696,200,0,2
0,145881,0,332,194613,14709,52171,279,54424,1811,296696,200,0,2
0,145881,0,294,194613,14709,52171,279,54424,1811,296696,200,0,2
0,145881,0,16,194613,14709,52171,279,54424,1811,296696,200,0,2
0,145881,0,-134,194613,14709,52171,279,54424,1811,296696,200,0,2
0,235096,0,208,152417,95291,210,2025,63532,1732,381091,200,0,2
0,235096,0,250,152417,95291,210,2025,63532,1732,381091,200,0,2
0,235096,0,9,152417,95291,210,2025,63532,1732,381091,200,0,2
0,235096,0,-107,152417,95291,210,2025,63532,1732,381091,200,0,2
0,235096,0,-162,152417,95291,210,2025,63532,1732,381091,200,0,2
0,235096,0,-119,152417,95291,210,2025,63532,1732,381091,200,0,2
0,235096,0,57,152417,95291,210,2025,63532,1732,381091,200,0,2
0,235096,0,208,152417,95291,210,2025,63532,1732,381091,200,0,2
0,235096,0,272,152417,95291,210,2025,63532,1732,381091,200,0,2
0,235096,0,-185,152417,95291,210,2025,63532,1732,381091,200,0,2
0,1670809,0,84,799970,241411,39042,14379,232686,4025,1003736,200,0,2
0,1670809,0,108,799970,241411,39042,14379,232686,4025,1003736,200,0,2
0,1670809,0,247,799970,241411,39042,14379,232686,4025,1003736,200,0,2
0,1670809,0,60,799970,241411,39042,14379,232686,4025,1003736,200,0,2
0,1670809,0,-395,799970,241411,39042,14379,232686,4025,1003736,200,0,2
0,1670809,0,-1015,799970,241411,39042,14379,232686,4025,1003736,200,0,2
0,1670809,0,-110,799970,241411,39042,14379,232686,4025,1003736,200,0,2
0,1670809,0,531,799970,241411,39042,14379,232686,4025,1003736,200,0,2
0,1670809,0,600,799970,241411,39042,14379,232686,4025,1003736,200,0,2
0,549323,0,-871,943965,167483,97267,62754,129298,45258,910739,200,0,2
0,549323,0,-601,943965,167483,97267,62754,129298,45258,910739,200,0,2
0,549323,0,130,943965,167483,97267,62754,129298,45258,910739,200,0,2
0,549323,0,618,943965,167483,97267,62754,129298,45258,910739,200,0,2
0,549323,0,858,943965,167483,97267,62754,129298,45258,910739,200,0,2
0,549323,0,276,943965,167483,97267,62754,129298,45258,910739,200,0,2
0,549323,0,-456,943965,167483,97267,62754,129298,45258,910739,200,0,2
0,549323,0,-451,943965,167483,97267,62754,129298,45258,910739,200,0,2
0,549323,0,-116,943965,167483,97267,62754,129298,45258,910739,200,0,2
0,549323,0,-188,943965,167483,97267,62754,129298,45258,910739,200,0,2
0,2132618,0,-279,1580803,119526,615502,35473,152567,107889,1561049,200,0,2
0,2132618,0,-629,1580803,119526,615502,35473,152567,107889,1561049,200,0,2
0,2132618,0,435,1580803,119526,615502,35473,152567,107889,1561049,200,0,2
0,2132618,0,231,1580803,119526,615502,35473,152567,107889,1561049,200,0,2
0,2132618,0,538,1580803,119526,615502,35473,152567,107889,1561049,200,0,2
0,2132618,0,539,1580803,119526,615502,35473,152567,107889,1561049,200,0,2
0,2132618,0,224,1580803,119526,615502,35473,152567,107889,1561049,200,0,2
0,2132618,0,-299,1580803,119526,615502,35473,152567,107889,1561049,200,0,2
0,2132618,0,-509,1580803,119526,615502,35473,152567,107889,1561049,200,0,2
0,2132618,0,-376,1580803,119526,615502,35473,152567,107889,1561049,200,0,2
0,152035,0,412,211622,5555,131026,1959,73467,1839,444412,200,0,2
0,152035,0,-133,211622,5555,131026,1959,73467,1839,444412,200,0,2
0,152035,0,-354,211622,5555,131026,1959,73467,1839,444412,200,0,2
0,152035,0,-359,211622,5555,131026,1959,73467,1839,444412,200,0,2
0,152035,0,29,211622,5555,131026,1959,73467,1839,444412,200,0,2
0,152035,0,306,211622,5555,131026,1959,73467,1839,444412,200,0,2
0,152035,0,550,211622,5555,131026,1959,73467,1839,444412,200,0,2
0,152035,0,432,211622,5555,131026,1959,73467,1839,444412,200,0,2
0,152035,0,103,211622,5555,131026,1959,73467,1839,444412,200,0,2
0,152035,0,-317,211622,5555,131026,1959,73467,1839,444412,200,0,2
0,363085,0,532,265671,43578,408754,7014,255800,4910,1378052,200,0,2
0,363085,0,348,265671,43578,408754,7014,255800,4910,1378052,200,0,2
0,363085,0,-408,265671,43578,408754,7014,255800,4910,1378052,200,0,2
0,363085,0,-277,265671,43578,408754,7014,255800,4910,1378052,200,0,2
0,363085,0,-359,265671,43578,408754,7014,255800,4910,1378052,200,0,2
0,363085,0,161,265671,43578,408754,7014,255800,4910,1378052,200,0,2
0,363085,0,550,265671,43578,408754,7014,255800,4910,1378052,200,0,2
0,363085,0,379,265671,43578,408754,7014,255800,4910,1378052,200,0,2
0,363085,0,290,265671,43578,408754,7014,255800,4910,1378052,200,0,2
0,363085,0,-55,265671,43578,408754,7014,255800,4910,1378052,200,0,2
0,796274,0,37,691780,3452,406326,12662,296557,7660,1283144,200,0,2
0,796274,0,612,691780,3452,406326,12662,296557,7660,1283144,200,0,2
0,796274,0,-539,691780,3452,406326,12662,296557,7660,1283144,200,0,2
0,796274,0,0,691780,3452,406326,12662,296557,7660,1283144,200,0,2
0,796274,0,-440,691780,3452,406326,12662,296557,7660,1283144,200,0,2
0,796274,0,-600,691780,3452,406326,12662,296557,7660,1283144,200,0,2
0,796274,0,-526,691780,3452,406326,12662,296557,7660,1283144,200,0,2
0,796274,0,135,691780,3452,406326,12662,296557,7660,1283144,200,0,2
0,796274,0,-8,691780,3452,406326,12662,296557,7660,1283144,200,0,2
0,796274,0,672,691780,3452,406326,12662,296557,7660,1283144,200,0,2
0,108282,0,-131,932802,19310,186506,20125,130284,5281,562740,200,0,2
0,108282,0,408,932802,19310,186506,20125,130284,5281,562740,200,0,2
0,108282,0,228,932802,19310,186506,20125,130284,5281,562740,200,0,2
0,108282,0,659,932802,19310,186506,20125,130284,5281,562740,200,0,2
0,108282,0,-137,932802,19310,186506,20125,130284,5281,562740,200,0,2
0,108282,0,-577,932802,19310,186506,20125,130284,5281,562740,200,0,2
0,108282,0,-629,932802,19310,186506,20125,130284,5281,562740,200,0,2
0,108282,0,-411,932802,19310,186506,20125,130284,5281,562740,200,0,2
0,108282,0,544,932802,19310,186506,20125,130284,5281,562740,200,0,2
0,108282,0,1719,932802,19310,186506,20125,130284,5281,562740,200,0,2
0,657779,0,-550,355171,44413,179566,17887,108107,10485,422643,200,0,2
0,657779,0,-385,355171,44413,179566,17887,108107,10485,422643,200,0,2
0,657779,0,275,355171,44413,179566,17887,108107,10485,422643,200,0,2
0,657779,0,764,355171,44413,179566,17887,108107,10485,422643,200,0,2
0,657779,0,585,355171,44413,179566,17887,108107,10485,422643,200,0,2
0,657779,0,232,355171,44413,179566,17887,108107,10485,422643,200,0,2
0,657779,0,-355,355171,44413,179566,17887,108107,10485,422643,200,0,2
0,657779,0,-483,355171,44413,179566,17887,108107,10485,422643,200,0,2
0,657779,0,536,355171,44413,179566,17887,108107,10485,422643,200,0,2
0,657779,0,411,355171,44413,179566,17887,108107,10485,422643,200,0,2
0,177660,0,-414,390762,8822,143773,2589,73833,864,482571,200,0,2
0,177660,0,-349,390762,8822,143773,2589,73833,864,482571,200,0,2
0,177660,0,865,390762,8822,143773,2589,73833,864,482571,200,0,2
0,177660,0,247,390762,8822,143773,2589,73833,864,482571,200,0,2
0,177660,0,345,390762,8822,143773,2589,73833,864,482571,200,0,2
0,177660,0,392,390762,8822,143773,2589,73833,864,482571,200,0,2
0,177660,0,96,390762,8822,143773,2589,73833,864,482571,200,0,2
0,177660,0,-455,390762,8822,143773,2589,73833,864,482571,200,0,2
0,177660,0,-568,390762,8822,143773,2589,73833,864,482571,200,0,2
0,177660,0,291,390762,8822,143773,2589,73833,864,482571,200,0,2
0,1761698,0,128,164480,160056,144242,116127,219276,39145,498544,200,0,2
0,1761698,0,-118,164480,160056,144242,116127,219276,39145,498544,200,0,2
0,1761698,0,170,164480,160056,144242,116127,219276,39145,498544,200,0,2
0,1761698,0,-316,164480,160056,144242,116127,219276,39145,498544,200,0,2
0,1761698,0,186,164480,160056,144242,116127,219276,39145,498544,200,0,2
0,1761698,0,517,164480,160056,144242,116127,219276,39145,498544,200,0,2
0,1761698,0,385,164480,160056,144242,116127,219276,39145,498544,200,0,2
0,1761698,0,258,164480,160056,144242,116127,219276,39145,498544,200,0,2
0,1761698,0,482,164480,160056,144242,116127,219276,39145,498544,200,0,2
0,1761698,0,-526,164480,160056,144242,116127,219276,39145,498544,200,0,2
0,973133,0,444,383672,177847,79372,13018,218599,4537,1204617,200,0,2
0,973133,0,-3,383672,177847,79372,13018,218599,4537,1204617,200,0,2
0,973133,0,-497,383672,177847,79372,13018,218599,4537,1204617,200,0,2
0,973133,0,-392,383672,177847,79372,13018,218599,4537,1204617,200,0,2
0,973133,0,-340,383672,177847,79372,13018,218599,4537,1204617,200,0,2
0,973133,0,390,383672,177847,79372,13018,218599,4537,1204617,200,0,2
0,973133,0,243,383672,177847,79372,13018,218599,4537,1204617,200,0,2
0,973133,0,362,383672,177847,79372,13018,218599,4537,1204617,200,0,2
0,973133,0,-37,383672,177847,79372,13018,218599,4537,1204617,200,0,2
0,973133,0,-296,383672,177847,79372,13018,218599,4537,1204617,200,0,2
0,838222,0,132,643570,111252,209146,5937,258660,5652,1358292,200,0,2
0,838222,0,385,643570,111252,209146,5937,258660,5652,1358292,200,0,2
0,838222,0,133,643570,111252,209146,5937,258660,5652,1358292,200,0,2
7,791067,44,48,46572,37085,21710,3926,5084,3102,1825,0,0,2
7,791067,44,36,46572,37085,21710,3926,5084,3102,1825,0,0,2
7,791067,44,-33,46572,37085,21710,3926,5084,3102,1825,0,0,2
7,791067,44,28,46572,37085,21710,3926,5084,3102,1825,0,0,2
7,791067,44,10,46572,37085,21710,3926,5084,3102,1825,0,0,2
7,791067,44,19,46572,37085,21710,3926,5084,3102,1825,0,0,2
7,791067,44,-487,46572,37085,21710,3926,5084,3102,1825,0,0,2
7,791067,44,-302,46572,37085,21710,3926,5084,3102,1825,0,0,2
1,725458,40,-134,329241,19621,33521,34640,17891,14018,12336,0,0,2
1,725458,40,-275,329241,19621,33521,34640,17891,14018,12336,0,0,2
1,725458,40,121,329241,19621,33521,34640,17891,14018,12336,0,0,2
1,725458,40,1349,329241,19621,33521,34640,17891,14018,12336,0,0,2
1,725458,40,508,329241,19621,33521,34640,17891,14018,12336,0,0,2
1,725458,40,129,329241,19621,33521,34640,17891,14018,12336,0,0,2
1,725458,40,967,329241,19621,33521,34640,17891,14018,12336,0,0,2
1,725458,40,410,329241,19621,33521,34640,17891,14018,12336,0,0,2
1,725458,40,35,329241,19621,33521,34640,17891,14018,12336,0,0,2
1,725458,40,-113,329241,19621,33521,34640,17891,14018,12336,0,0,2
16,765373,44,-188,72204,35704,3841,6490,6304,5327,3946,0,0,2
16,765373,44,-185,72204,35704,3841,6490,6304,5327,3946,0,0,2
16,765373,44,-211,72204,35704,3841,6490,6304,5327,3946,0,0,2
16,765373,44,-67,72204,35704,3841,6490,6304,5327,3946,0,0,2
16,765373,44,130,72204,35704,3841,6490,6304,5327,3946,0,0,2
16,765373,44,-199,72204,35704,3841,6490,6304,5327,3946,0,0,2
16,765373,44,-509,72204,35704,3841,6490,6304,5327,3946,0,0,2
16,765373,44,477,72204,35704,3841,6490,6304,5327,3946,0,0,2
16,765373,44,411,72204,35704,3841,6490,6304,5327,3946,0,0,2
16,765373,44,483,72204,35704,3841,6490,6304,5327,3946,0,0,2
30,97175,69,211,27799,4817,9656,3056,3959,3161,1466,0,0,2
30,97175,69,-701,27799,4817,9656,3056,3959,3161,1466,0,0,2
30,97175,69,18,27799,4817,9656,3056,3959,3161,1466,0,0,2
30,97175,69,-225,27799,4817,9656,3056,3959,3161,1466,0,0,2
30,97175,69,-2,27799,4817,9656,3056,3959,3161,1466,0,0,2
30,97175,69,87,27799,4817,9656,3056,3959,3161,1466,0,0,2
30,97175,69,308,27799,4817,9656,3056,3959,3161,1466,0,0,2
30,97175,69,243,27799,4817,9656,3056,3959,3161,1466,0,0,2
30,97175,69,-684,27799,4817,9656,3056,3959,3161,1466,0,0,2
30,97175,69,218,27799,4817,9656,3056,3959,3161,1466,0,0,2
35,1537192,53,1064,479751,155626,73227,49695,37190,12250,7107,0,0,2
35,1537192,53,232,479751,155626,73227,49695,37190,12250,7107,0,0,2
35,1537192,53,-215,479751,155626,73227,49695,37190,12250,7107,0,0,2
35,1537192,53,96,479751,155626,73227,49695,37190,12250,7107,0,0,2
35,1537192,53,-170,479751,155626,73227,49695,37190,12250,7107,0,0,2
35,1537192,53,-727,479751,155626,73227,49695,37190,12250,7107,0,0,2
35,1537192,53,-425,479751,155626,73227,49695,37190,12250,7107,0,0,2
35,1537192,53,1633,479751,155626,73227,49695,37190,12250,7107,0,0,2
35,1537192,53,-310,479751,155626,73227,49695,37190,12250,7107,0,0,2
35,1537192,53,519,479751,155626,73227,49695,37190,12250,7107,0,0,2
35,296870,53,-3,39561,16646,9387,7570,6978,7787,3547,26,0,2
35,296870,53,265,39561,16646,9387,7570,6978,7787,3547,26,0,2
35,296870,53,-193,39561,16646,9387,7570,6978,7787,3547,26,0,2
35,296870,53,261,39561,16646,9387,7570,6978,7787,3547,26,0,2
35,296870,53,-70,39561,16646,9387,7570,6978,7787,3547,26,0,2
35,296870,53,-162,39561,16646,9387,7570,6978,7787,3547,26,0,2
35,296870,53,240,39561,16646,9387,7570,6978,7787,3547,26,0,2
35,296870,53,-939,39561,16646,9387,7570,6978,7787,3547,26,0,2
35,296870,53,149,39561,16646,9387,7570,6978,7787,3547,26,0,2
35,296870,53,580,39561,16646,9387,7570,6978,7787,3547,26,0,2
50,1751870,48,130,1638208,171948,70946,307589,269459,101183,42743,0,0,2
50,1751870,48,220,1638208,171948,70946,307589,269459,101183,42743,0,0,2
50,1751870,48,-225,1638208,171948,70946,307589,269459,101183,42743,0,0,2
50,1751870,48,-737,1638208,171948,70946,307589,269459,101183,42743,0,0,2
50,1751870,48,-218,1638208,171948,70946,307589,269459,101183,42743,0,0,2
50,1751870,48,120,1638208,171948,70946,307589,269459,101183,42743,0,0,2
50,1751870,48,595,1638208,171948,70946,307589,269459,101183,42743,0,0,2
50,1751870,48,9,1638208,171948,70946,307589,269459,101183,42743,0,0,2
50,1751870,48,429,1638208,171948,70946,307589,269459,101183,42743,0,0,2
50,1751870,48,34,1638208,171948,70946,307589,269459,101183,42743,0,0,2
54,1755444,50,-62,14780,4745,9511,9455,2727,2226,2180,0,0,2
54,1755444,50,106,14780,4745,9511,9455,2727,2226,2180,0,0,2
54,1755444,50,-177,14780,4745,9511,9455,2727,2226,2180,0,0,2
54,1755444,50,-229,14780,4745,9511,9455,2727,2226,2180,0,0,2
54,1755444,50,-435,14780,4745,9511,9455,2727,2226,2180,0,0,2
54,1755444,50,6,14780,4745,9511,9455,2727,2226,2180,0,0,2
54,1755444,50,93,14780,4745,9511,9455,2727,2226,2180,0,0,2
54,1755444,50,21,14780,4745,9511,9455,2727,2226,2180,0,0,2
54,1755444,50,-74,14780,4745,9511,9455,2727,2226,2180,0,0,2
54,1755444,50,262,14780,4745,9511,9455,2727,2226,2180,0,0,2
64,107554,35,192,10784,1840,1164,1956,2646,1453,516,0,0,2
64,107554,35,323,10784,1840,1164,1956,2646,1453,516,0,0,2
64,107554,35,11,10784,1840,1164,1956,2646,1453,516,0,0,2
64,107554,35,256,10784,1840,1164,1956,2646,1453,516,0,0,2
64,107554,35,76,10784,1840,1164,1956,2646,1453,516,0,0,2
64,107554,35,-380,10784,1840,1164,1956,2646,1453,516,0,0,2
64,107554,35,-142,10784,1840,1164,1956,2646,1453,516,0,0,2
64,107554,35,185,10784,1840,1164,1956,2646,1453,516,0,0,2
64,107554,35,437,10784,1840,1164,1956,2646,1453,516,0,0,2
64,107554,35,291,10784,1840,1164,1956,2646,1453,516,0,0,2
74,1001181,16,268,166458,15347,12061,23325,19569,4906,5969,0,0,2
74,1001181,16,91,166458,15347,12061,23325,19569,4906,5969,0,0,2
74,1001181,16,-77,166458,15347,12061,23325,19569,4906,5969,0,0,2
74,1001181,16,-314,166458,15347,12061,23325,19569,4906,5969,0,0,2
74,1001181,16,-18,166458,15347,12061,23325,19569,4906,5969,0,0,2
74,1001181,16,-244,166458,15347,12061,23325,19569,4906,5969,0,0,2
74,1001181,16,-72,166458,15347,12061,23325,19569,4906,5969,0,0,2
74,1001181,16,-29,166458,15347,12061,23325,19569,4906,5969,0,0,2
74,1001181,16,514,166458,15347,12061,23325,19569,4906,5969,0,0,2
74,1001181,16,92,166458,15347,12061,23325,19569,4906,5969,0,0,2
80,2524796,51,487,105151,120936,66804,67742,65574,19689,10335,0,0,2
80,2524796,51,-151,105151,120936,66804,67742,65574,19689,10335,0,0,2
80,2524796,51,229,105151,120936,66804,67742,65574,19689,10335,0,0,2
80,2524796,51,184,105151,120936,66804,67742,65574,19689,10335,0,0,2
80,2524796,51,-295,105151,120936,66804,67742,65574,19689,10335,0,0,2
80,2524796,51,-937,105151,120936,66804,67742,65574,19689,10335,0,0,2
80,2524796,51,516,105151,120936,66804,67742,65574,19689,10335,0,0,2
80,2524796,51,324,105151,120936,66804,67742,65574,19689,10335,0,0,2
80,2524796,51,461,105151,120936,66804,67742,65574,19689,10335,0,0,2
84,659710,37,363,31497,3303,5273,5713,4696,5460,3123,0,0,2
84,659710,37,298,31497,3303,5273,5713,4696,5460,3123,0,0,2
84,659710,37,64,31497,3303,5273,5713,4696,5460,3123,0,0,2
84,659710,37,29,31497,3303,5273,5713,4696,5460,3123,0,0,2
84,659710,37,183,31497,3303,5273,5713,4696,5460,3123,0,0,2
84,659710,37,-194,31497,3303,5273,5713,4696,5460,3123,0,0,2
84,659710,37,-13,31497,3303,5273,5713,4696,5460,3123,0,0,2
84,659710,37,-2,31497,3303,5273,5713,4696,5460,3123,0,0,2
84,659710,37,-73,31497,3303,5273,5713,4696,5460,3123,0,0,2
84,659710,37,-4,31497,3303,5273,5713,4696,5460,3123,0,0,2
69,952700,56,-37,43080,26273,15145,18238,5938,6782,4796,0,0,2
69,952700,56,45,43080,26273,15145,18238,5938,6782,4796,0,0,2
69,952700,56,165,43080,26273,15145,18238,5938,6782,4796,0,0,2
69,952700,56,-22,43080,26273,15145,18238,5938,6782,4796,0,0,2
69,952700,56,-274,43080,26273,15145,18238,5938,6782,4796,0,0,2
69,952700,56,-41,43080,26273,15145,18238,5938,6782,4796,0,0,2
69,952700,56,-60,43080,26273,15145,18238,5938,6782,4796,0,0,2
69,952700,56,-177,43080,26273,15145,18238,5938,6782,4796,0,0,2
69,952700,56,36,43080,26273,15145,18238,5938,6782,4796,0,0,2
69,952700,56,364,43080,26273,15145,18238,5938,6782,4796,0,0,2
69,952700,56,439,43080,26273,15145,18238,5938,6782,4796,0,0,2
74,620859,61,-261,53580,1417,12359,14618,10063,5930,2596,0,0,2
74,620859,61,389,53580,1417,12359,14618,10063,5930,2596,0,0,2
74,620859,61,546,53580,1417,12359,14618,10063,5930,2596,0,0,2
74,620859,61,332,53580,1417,12359,14618,10063,5930,2596,0,0,2
74,620859,61,139,53580,1417,12359,14618,10063,5930,2596,0,0,2
74,620859,61,49,53580,1417,12359,14618,10063,5930,2596,0,0,2
74,620859,61,-221,53580,1417,12359,14618,10063,5930,2596,0,0,2
74,620859,61,-221,53580,1417,12359,14618,10063,5930,2596,0,0,2
74,620859,61,98,53580,1417,12359,14618,10063,5930,2596,0,0,2
43,1218327,43,39,248872,33589,41925,15478,7373,10045,13137,0,0,2
43,1218327,43,-21,248872,33589,41925,15478,7373,10045,13137,0,0,2
43,1218327,43,-135,248872,33589,41925,15478,7373,10045,13137,0,0,2
43,1218327,43,-33,248872,33589,41925,15478,7373,10045,13137,0,0,2
43,1218327,43,-58,248872,33589,41925,15478,7373,10045,13137,0,0,2
43,1218327,43,323,248872,33589,41925,15478,7373,10045,13137,0,0,2
43,1218327,43,150,248872,33589,41925,15478,7373,10045,13137,0,0,2
43,1218327,43,1,248872,33589,41925,15478,7373,10045,13137,0,0,2
43,1218327,43,229,248872,33589,41925,15478,7373,10045,13137,0,0,2
43,1218327,43,118,248872,33589,41925,15478,7373,10045,13137,0,0,2
40,685281,54,-131,64741,13964,15951,7578,8800,10104,13332,0,0,2
40,685281,54,131,64741,13964,15951,7578,8800,10104,13332,0,0,2
40,685281,54,124,64741,13964,15951,7578,8800,10104,13332,0,0,2
40,685281,54,0,64741,13964,15951,7578,8800,10104,13332,0,0,2
40,685281,54,376,64741,13964,15951,7578,8800,10104,13332,0,0,2
40,685281,54,233,64741,13964,15951,7578,8800,10104,13332,0,0,2
40,685281,54,101,64741,13964,15951,7578,8800,10104,13332,0,0,2
40,685281,54,137,64741,13964,15951,7578,8800,10104,13332,0,0,2
40,685281,54,36,64741,13964,15951,7578,8800,10104,13332,0,0,2
40,685281,54,124,64741,13964,15951,7578,8800,10104,13332,0,0,2
43,962168,63,-49,5561,8450,12325,1513,2228,1959,1617,0,0,2
43,962168,63,77,5561,8450,12325,1513,2228,1959,1617,0,0,2
43,962168,63,-92,5561,8450,12325,1513,2228,1959,1617,0,0,2
43,962168,63,279,5561,8450,12325,1513,2228,1959,1617,0,0,2
43,962168,63,0,5561,8450,12325,1513,2228,1959,1617,0,0,2
43,962168,63,-484,5561,8450,12325,1513,2228,1959,1617,0,0,2
43,962168,63,-565,5561,8450,12325,1513,2228,1959,1617,0,0,2
43,962168,63,-197,5561,8450,12325,1513,2228,1959,1617,0,0,2
43,962168,63,496,5561,8450,12325,1513,2228,1959,1617,0,0,2
43,962168,63,317,5561,8450,12325,1513,2228,1959,1617,0,0,2
47,2603443,69,202,130693,46047,25193,38259,39824,34207,14883,0,0,2
47,2603443,69,-117,130693,46047,25193,38259,39824,34207,14883,0,0,2
47,2603443,69,-242,130693,46047,25193,38259,39824,34207,14883,0,0,2
47,2603443,69,-164,130693,46047,25193,38259,39824,34207,14883,0,0,2
47,2603443,69,-34,130693,46047,25193,38259,39824,34207,14883,0,0,2
47,2603443,69,179,130693,46047,25193,38259,39824,34207,14883,0,0,2
47,2603443,69,199,130693,46047,25193,38259,39824,34207,14883,0,0,2
47,2603443,69,265,130693,46047,25193,38259,39824,34207,14883,0,0,2
47,2603443,69,-60,130693,46047,25193,38259,39824,34207,14883,0,0,2
47,2603443,69,-123,130693,46047,25193,38259,39824,34207,14883,0,0,2
61,1305454,64,152,178866,29256,25127,28416,15697,4775,4575,0,0,2
61,1305454,64,250,178866,29256,25127,28416,15697,4775,4575,0,0,2
61,1305454,64,105,178866,29256,25127,28416,15697,4775,4575,0,0,2
61,1305454,64,22,178866,29256,25127,28416,15697,4775,4575,0,0,2
61,1305454,64,-210,178866,29256,25127,28416,15697,4775,4575,0,0,2
61,1305454,64,-109,178866,29256,25127,28416,15697,4775,4575,0,0,2
61,1305454,64,75,178866,29256,25127,28416,15697,4775,4575,0,0,2
61,1305454,64,305,178866,29256,25127,28416,15697,4775,4575,0,0,2
61,1305454,64,36,178866,29256,25127,28416,15697,4775,4575,0,0,2
61,1305454,64,48,178866,29256,25127,28416,15697,4775,4575,0,0,2
50,387331,63,65,43216,7248,20247,8012,2853,4362,4578,0,0,2
50,387331,63,43,43216,7248,20247,8012,2853,4362,4578,0,0,2
50,387331,63,-332,43216,7248,20247,8012,2853,4362,4578,0,0,2
50,387331,63,-101,43216,7248,20247,8012,2853,4362,4578,0,0,2
50,387331,63,224,43216,7248,20247,8012,2853,4362,4578,0,0,2
50,387331,63,283,43216,7248,20247,8012,2853,4362,4578,0,0,2
50,387331,63,60,43216,7248,20247,8012,2853,4362,4578,0,0,2
50,387331,63,0,43216,7248,20247,8012,2853,4362,4578,0,0,2
